Formatted Date,Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Temperature (C),Rain
2023-12-12 06:00:00.000 +0100,0.8,0.93,1.5,206.0,0.3,0.0,1028.88,0.8,1
2023-12-12 07:00:00.000 +0100,-1.8,0.99,7.5,130.0,0.2,0.0,1028.83,0.7,1
2023-12-12 08:00:00.000 +0100,-2.6,1.0,10.8,199.0,0.2,0.0,1029.23,0.8,1
2023-12-12 09:00:00.000 +0100,-2.2,1.0,9.3,199.0,0.2,0.0,1029.79,0.8,1
2023-12-12 10:00:00.000 +0100,-3.0,0.99,13.3,179.0,0.8,0.0,1029.75,0.9,1
2023-12-12 11:00:00.000 +0100,-1.5,0.93,12.4,199.0,0.9,0.0,1029.7,2.0,1
2023-12-12 12:00:00.000 +0100,-2.0,0.93,15.5,189.0,1.0,0.0,1029.3,2.0,1
2023-12-12 13:00:00.000 +0100,-1.2,0.99,11.9,204.0,1.3,0.0,1029.21,2.1,1
2023-12-12 14:00:00.000 +0100,-1.6,1.0,14.0,198.0,1.1,0.0,1029.15,2.1,1
2023-12-12 15:00:00.000 +0100,-1.3,1.0,12.6,178.0,1.4,0.0,1029.44,2.2,1
2023-12-12 16:00:00.000 +0100,-0.4,0.93,9.1,168.0,1.8,0.0,1029.55,2.2,1
2023-12-12 17:00:00.000 +0100,-0.9,0.92,10.9,160.0,2.6,0.0,1029.58,2.2,1
2023-12-12 18:00:00.000 +0100,-1.8,0.92,15.4,171.0,2.6,0.0,1029.2,2.2,1
2023-12-12 19:00:00.000 +0100,-0.8,0.93,10.1,178.0,2.4,0.0,1030.31,2.1,1
2023-12-12 20:00:00.000 +0100,-2.1,1.0,10.9,190.0,3.0,0.0,1030.25,1.2,1
2023-12-12 21:00:00.000 +0100,-1.5,0.96,11.0,170.0,1.9,0.0,1030.57,1.7,1
2023-12-12 22:00:00.000 +0100,-3.0,1.0,13.8,171.0,1.7,0.0,1030.86,1.0,1
2023-12-12 23:00:00.000 +0100,-2.2,0.96,11.1,200.0,1.9,0.0,1031.08,1.1,1
2023-12-13 00:00:00.000 +0100,-3.6,0.96,14.1,201.0,1.9,0.0,1030.9,0.5,1
2023-12-13 01:00:00.000 +0100,-3.7,0.96,13.5,229.0,0.3,0.0,1035.41,0.4,1
2023-12-13 02:00:00.000 +0100,-4.2,1.0,11.1,219.0,0.5,0.0,1031.56,-0.5,0
2023-12-13 03:00:00.000 +0100,-4.1,0.96,10.7,200.0,0.3,0.0,1031.47,-0.5,0
2023-12-13 04:00:00.000 +0100,-3.5,1.0,7.1,206.0,0.2,0.0,1031.23,-0.9,0
2023-12-13 05:00:00.000 +0100,-4.4,1.0,9.5,199.0,0.2,0.0,1031.41,-1.0,0
2023-12-13 06:00:00.000 +0100,-4.4,1.0,9.4,219.0,0.3,0.0,1031.98,-1.1,0
2023-12-13 07:00:00.000 +0100,-4.4,1.0,9.7,191.0,0.2,0.0,1032.22,-1.0,0
2023-12-13 08:00:00.000 +0100,-4.8,0.93,10.9,180.0,0.3,0.0,1032.88,-1.1,0
2023-12-13 09:00:00.000 +0100,-4.4,1.0,9.4,209.0,0.3,0.0,1033.29,-1.1,0
2023-12-13 10:00:00.000 +0100,-4.4,1.0,9.4,219.0,0.3,0.0,1033.92,-1.1,0
2023-12-13 11:00:00.000 +0100,-4.9,1.0,11.3,180.0,0.2,0.0,1034.08,-1.1,0
2023-12-13 12:00:00.000 +0100,-3.5,0.92,11.0,209.0,0.6,0.0,1033.5,0.1,1
2023-12-13 13:00:00.000 +0100,-3.8,0.93,12.4,199.0,0.3,0.0,1033.54,0.0,1
2023-12-13 14:00:00.000 +0100,-3.9,1.0,12.8,218.0,0.3,0.0,1033.66,0.0,1
2023-12-13 15:00:00.000 +0100,-3.4,1.0,10.8,209.0,0.2,0.0,1033.6,0.1,1
2023-12-13 16:00:00.000 +0100,-3.3,1.0,10.7,221.0,0.2,0.0,1034.23,0.1,1
2023-12-13 17:00:00.000 +0100,-3.5,1.0,11.2,218.0,0.3,0.0,1034.57,0.1,1
2023-12-13 18:00:00.000 +0100,-3.9,1.0,12.7,190.0,0.3,0.0,1034.78,0.1,1
2023-12-13 19:00:00.000 +0100,-3.7,1.0,12.3,205.0,0.3,0.0,1034.92,0.1,1
2023-12-13 20:00:00.000 +0100,-4.1,1.0,13.9,202.0,0.3,0.0,1035.39,0.1,1
2023-12-13 21:00:00.000 +0100,-4.3,0.96,14.3,210.0,0.3,0.0,1035.71,0.0,0
2023-12-13 22:00:00.000 +0100,-4.2,0.96,14.4,212.0,0.3,0.0,1036.02,0.1,1
2023-12-13 23:00:00.000 +0100,-3.6,1.0,10.9,219.0,0.3,0.0,1036.18,0.0,0
2023-12-14 00:00:00.000 +0100,-3.6,1.0,11.0,229.0,0.3,0.0,1036.29,-0.1,0
2023-12-14 01:00:00.000 +0100,-2.8,0.97,5.4,228.0,0.2,0.0,1036.63,-0.9,0
2023-12-14 02:00:00.000 +0100,-3.7,0.96,14.1,228.0,0.3,0.0,1036.2,0.4,1
2023-12-14 03:00:00.000 +0100,-3.7,0.96,14.2,210.0,0.3,0.0,1036.39,0.4,1
2023-12-14 04:00:00.000 +0100,-4.3,0.97,13.8,208.0,0.3,0.0,1036.19,-0.1,0
2023-12-14 05:00:00.000 +0100,-4.7,1.0,15.8,199.0,0.6,0.0,1036.19,-0.1,0
2023-12-14 06:00:00.000 +0100,-5.9,1.0,15.6,219.0,0.5,0.0,1036.11,-1.1,0
2023-12-14 07:00:00.000 +0100,-5.9,1.0,16.4,201.0,0.3,0.0,1036.66,-1.0,0
2023-12-14 08:00:00.000 +0100,-5.6,1.0,14.1,190.0,0.8,0.0,1036.9,-1.1,0
2023-12-14 09:00:00.000 +0100,-5.2,1.0,12.5,199.0,0.6,0.0,1037.1,-1.1,0
2023-12-14 10:00:00.000 +0100,-4.1,0.94,12.8,189.0,0.7,0.0,1037.5,-0.2,0
2023-12-14 11:00:00.000 +0100,-4.3,1.0,14.1,190.0,1.9,0.0,1037.68,0.0,0
2023-12-14 12:00:00.000 +0100,-3.6,1.0,11.0,189.0,3.0,0.0,1037.09,0.0,0
2023-12-14 13:00:00.000 +0100,-2.9,0.93,13.6,200.0,2.6,0.0,1037.04,1.0,1
2023-12-14 14:00:00.000 +0100,-2.9,0.92,14.1,189.0,2.5,0.0,1036.28,1.1,1
2023-12-14 15:00:00.000 +0100,-3.8,1.0,12.5,199.0,2.5,0.0,1036.39,0.1,1
2023-12-14 16:00:00.000 +0100,-1.6,0.93,8.3,186.0,1.3,0.0,1036.54,1.0,1
2023-12-14 17:00:00.000 +0100,-3.1,1.0,9.4,170.0,0.9,0.0,1036.5,0.1,1
2023-12-14 18:00:00.000 +0100,-3.5,0.93,10.9,189.0,0.4,0.0,1036.31,0.0,0
2023-12-14 19:00:00.000 +0100,-4.6,1.0,11.3,163.0,0.2,0.0,1036.54,-0.8,0
2023-12-14 20:00:00.000 +0100,-4.4,1.0,9.5,199.0,0.2,0.0,1036.61,-1.0,0
2023-12-14 21:00:00.000 +0100,-4.9,1.0,11.0,209.0,0.2,0.0,1036.9,-1.1,0
2023-12-14 22:00:00.000 +0100,-4.7,0.97,10.9,229.0,0.2,0.0,1036.96,-1.0,0
2023-12-14 23:00:00.000 +0100,-4.9,1.0,11.1,180.0,0.2,0.0,1036.81,-1.1,0
2023-12-15 00:00:00.000 +0100,-1.1,0.96,3.3,216.0,0.2,0.0,1037.09,-1.1,0
2023-12-15 01:00:00.000 +0100,-1.6,1.0,2.4,43.0,0.2,0.0,1034.34,-1.6,0
2023-12-15 02:00:00.000 +0100,-1.6,0.96,3.2,140.0,0.2,0.0,1036.79,-1.6,0
2023-12-15 03:00:00.000 +0100,-1.6,0.96,3.2,101.0,0.2,0.0,1036.89,-1.6,0
2023-12-15 04:00:00.000 +0100,-3.4,0.96,6.2,125.0,0.2,0.0,1036.78,-1.2,0
2023-12-15 05:00:00.000 +0100,-4.9,0.93,11.0,149.0,0.2,0.0,1036.69,-1.1,0
2023-12-15 06:00:00.000 +0100,-4.9,0.93,10.9,189.0,0.2,0.0,1036.58,-1.1,0
2023-12-15 07:00:00.000 +0100,-5.3,1.0,8.3,178.0,0.2,0.0,1036.51,-2.1,0
2023-12-15 08:00:00.000 +0100,-2.2,1.0,3.2,186.0,0.0,0.0,1037.1,-2.2,0
2023-12-15 09:00:00.000 +0100,-2.2,1.0,4.7,207.0,0.0,0.0,1037.1,-2.2,0
2023-12-15 10:00:00.000 +0100,-3.1,0.99,5.5,175.0,0.2,0.0,1037.44,-1.2,0
2023-12-15 11:00:00.000 +0100,-1.1,1.0,4.8,190.0,0.2,0.0,0.0,-1.1,0
2023-12-15 12:00:00.000 +0100,-1.1,1.0,3.2,130.0,0.2,0.0,0.0,-1.1,0
2023-12-15 13:00:00.000 +0100,-0.1,0.93,1.0,110.0,0.2,0.0,1036.13,-0.1,0
2023-12-15 14:00:00.000 +0100,-0.1,1.0,1.7,60.0,0.7,0.0,1035.8,-0.1,0
2023-12-15 15:00:00.000 +0100,0.0,1.0,3.1,108.0,0.6,0.0,1035.31,0.0,0
2023-12-15 16:00:00.000 +0100,-0.1,1.0,0.7,71.0,0.5,0.0,1035.35,-0.1,0
2023-12-15 17:00:00.000 +0100,-0.1,0.93,3.2,51.0,0.3,0.0,1035.22,-0.1,0
2023-12-15 18:00:00.000 +0100,-0.1,0.93,3.2,90.0,0.2,0.0,1035.14,-0.1,0
2023-12-15 19:00:00.000 +0100,-1.1,1.0,1.1,85.0,0.2,0.0,1035.37,-1.1,0
2023-12-15 20:00:00.000 +0100,-1.1,1.0,0.1,100.0,0.2,0.0,1035.21,-1.1,0
2023-12-15 21:00:00.000 +0100,-1.1,1.0,3.1,52.0,0.2,0.0,1034.84,-1.1,0
2023-12-15 22:00:00.000 +0100,-1.3,0.97,2.8,152.0,0.2,0.0,1035.04,-1.3,0
2023-12-15 23:00:00.000 +0100,-1.7,0.96,3.2,72.0,0.2,0.0,1034.72,-1.7,0
2023-12-16 00:00:00.000 +0100,-1.2,0.96,3.2,40.0,0.2,0.0,1034.23,-1.2,0
2023-12-16 01:00:00.000 +0100,-3.6,0.99,5.1,26.0,0.2,0.0,1029.92,-1.7,0
2023-12-16 02:00:00.000 +0100,-1.7,1.0,3.2,62.0,0.2,0.0,1033.43,-1.7,0
2023-12-16 03:00:00.000 +0100,-1.2,0.96,3.2,52.0,0.2,0.0,1033.42,-1.2,0
2023-12-16 04:00:00.000 +0100,-1.9,1.0,3.4,51.0,0.2,0.0,1033.26,-1.9,0
2023-12-16 05:00:00.000 +0100,-1.2,0.93,1.5,125.0,0.2,0.0,1032.43,-1.2,0
2023-12-16 06:00:00.000 +0100,-2.2,1.0,0.0,0.0,0.2,0.0,1032.14,-2.2,0
2023-12-16 07:00:00.000 +0100,-4.5,0.99,5.8,74.0,0.2,0.0,1032.36,-2.2,0
2023-12-16 08:00:00.000 +0100,-2.2,1.0,0.0,0.0,0.0,0.0,1032.61,-2.2,0
2023-12-16 09:00:00.000 +0100,-2.2,1.0,3.2,170.0,0.0,0.0,1032.23,-2.2,0
2023-12-16 10:00:00.000 +0100,-1.3,0.93,4.4,213.0,0.0,0.0,1032.62,-1.3,0
2023-12-16 11:00:00.000 +0100,-4.0,0.93,7.8,179.0,0.0,0.0,1032.13,-1.2,0
2023-12-16 12:00:00.000 +0100,-1.1,1.0,4.7,229.0,0.0,0.0,1031.71,-1.1,0
2023-12-16 13:00:00.000 +0100,-3.0,0.93,8.0,213.0,0.3,0.0,1031.16,-0.3,0
2023-12-16 14:00:00.000 +0100,-0.1,0.93,4.5,239.0,0.8,0.0,1030.7,-0.1,0
2023-12-16 15:00:00.000 +0100,-0.1,0.93,4.7,199.0,0.8,0.0,1030.31,-0.1,0
2023-12-16 16:00:00.000 +0100,-1.0,0.99,3.0,172.0,0.7,0.0,1030.14,-1.0,0
2023-12-16 17:00:00.000 +0100,-1.1,1.0,4.7,159.0,0.5,0.0,1030.0,-1.1,0
2023-12-16 18:00:00.000 +0100,-4.0,1.0,7.8,209.0,0.3,0.0,1029.92,-1.2,0
2023-12-16 19:00:00.000 +0100,-4.5,1.0,9.6,199.0,0.3,0.0,1030.06,-1.1,0
2023-12-16 20:00:00.000 +0100,-1.2,1.0,3.1,208.0,0.3,0.0,1030.11,-1.2,0
2023-12-16 21:00:00.000 +0100,-1.1,0.96,3.0,218.0,0.3,0.0,1029.82,-1.1,0
2023-12-16 22:00:00.000 +0100,-1.2,0.97,2.8,189.0,0.2,0.0,1029.65,-1.2,0
2023-12-16 23:00:00.000 +0100,-1.1,0.96,3.2,120.0,0.2,0.0,1029.61,-1.1,0
2023-12-17 00:00:00.000 +0100,-1.6,1.0,3.2,100.0,0.2,0.0,1029.69,-1.6,0
2023-12-17 01:00:00.000 +0100,0.6,0.96,4.0,52.0,1.6,0.0,1026.38,0.6,1
2023-12-17 02:00:00.000 +0100,-1.6,1.0,3.2,138.0,0.2,0.0,1029.01,-1.6,0
2023-12-17 03:00:00.000 +0100,-1.6,1.0,3.2,120.0,0.2,0.0,1028.81,-1.6,0
2023-12-17 04:00:00.000 +0100,-1.8,1.0,4.6,82.0,0.3,0.0,1028.39,-1.8,0
2023-12-17 05:00:00.000 +0100,-2.2,1.0,3.2,158.0,0.0,0.0,1028.01,-2.2,0
2023-12-17 06:00:00.000 +0100,-2.2,1.0,3.2,90.0,0.0,0.0,1027.72,-2.2,0
2023-12-17 07:00:00.000 +0100,-2.2,1.0,4.8,4.0,0.1,0.0,1027.67,-2.2,0
2023-12-17 08:00:00.000 +0100,-5.2,1.0,7.8,19.0,0.0,0.0,1028.11,-2.2,0
2023-12-17 09:00:00.000 +0100,-2.2,1.0,4.8,20.0,0.0,0.0,1028.13,-2.2,0
2023-12-17 10:00:00.000 +0100,-0.2,0.93,2.7,213.0,0.3,0.0,1028.6,-0.2,0
2023-12-17 11:00:00.000 +0100,-3.1,0.93,9.3,349.0,0.8,0.0,1028.46,0.0,0
2023-12-17 12:00:00.000 +0100,0.0,0.93,1.5,30.0,0.8,0.0,1028.31,0.0,1
2023-12-17 13:00:00.000 +0100,-1.4,0.99,4.9,342.0,1.3,0.0,1027.48,0.2,1
2023-12-17 14:00:00.000 +0100,0.0,1.0,1.6,5.0,1.3,0.0,1027.26,0.0,1
2023-12-17 15:00:00.000 +0100,-3.1,1.0,9.5,329.0,1.4,0.0,1027.24,0.0,1
2023-12-17 16:00:00.000 +0100,-3.2,0.99,10.9,357.0,0.9,0.0,1027.4,0.3,1
2023-12-17 17:00:00.000 +0100,-2.6,1.0,7.8,9.0,0.8,0.0,1027.22,0.1,1
2023-12-17 18:00:00.000 +0100,-2.6,1.0,7.8,359.0,1.3,0.0,1027.21,0.1,1
2023-12-17 19:00:00.000 +0100,0.2,0.99,3.5,27.0,1.3,0.0,1027.36,0.2,1
2023-12-17 20:00:00.000 +0100,1.1,0.93,0.1,40.0,1.4,0.0,1027.21,1.1,1
2023-12-17 21:00:00.000 +0100,0.6,0.96,3.2,40.0,2.5,0.0,1027.37,0.6,1
2023-12-17 22:00:00.000 +0100,-0.9,0.99,5.1,17.0,2.8,0.0,1027.0,0.7,1
2023-12-17 23:00:00.000 +0100,0.6,1.0,3.2,41.0,3.0,0.0,1026.61,0.6,1
2023-12-18 00:00:00.000 +0100,1.1,0.96,3.2,20.0,3.0,0.0,1025.94,1.1,1
2023-12-18 01:00:00.000 +0100,-2.6,0.87,24.2,11.0,10.7,0.0,1024.07,2.5,1
2023-12-18 02:00:00.000 +0100,1.2,0.96,3.2,48.0,1.8,0.0,1025.59,1.2,1
2023-12-18 03:00:00.000 +0100,1.1,0.96,3.1,35.0,1.3,0.0,1025.29,1.1,1
2023-12-18 04:00:00.000 +0100,-2.1,0.96,10.6,38.0,1.6,0.0,1024.73,1.1,1
2023-12-18 05:00:00.000 +0100,-2.7,0.96,13.4,30.0,1.4,0.0,1024.35,1.1,1
2023-12-18 06:00:00.000 +0100,-2.5,1.0,12.4,29.0,1.9,0.0,1024.34,1.1,1
2023-12-18 07:00:00.000 +0100,-2.7,0.99,13.7,21.0,3.4,0.0,1024.24,1.2,1
2023-12-18 08:00:00.000 +0100,-2.9,0.93,14.2,27.0,3.9,0.0,1024.35,1.1,1
2023-12-18 09:00:00.000 +0100,-2.5,0.93,12.6,10.0,3.9,0.0,1024.65,1.1,1
2023-12-18 10:00:00.000 +0100,-2.9,0.93,15.6,12.0,5.5,0.0,1024.52,1.3,1
2023-12-18 11:00:00.000 +0100,-0.9,0.93,11.3,9.0,5.9,0.0,1023.96,2.2,1
2023-12-18 12:00:00.000 +0100,-1.5,0.93,14.2,8.0,4.9,0.0,1023.54,2.2,1
2023-12-18 13:00:00.000 +0100,-1.9,0.99,17.3,10.0,4.0,0.0,1023.03,2.3,1
2023-12-18 14:00:00.000 +0100,-2.0,0.92,17.3,9.0,4.0,0.0,1023.08,2.3,1
2023-12-18 15:00:00.000 +0100,-2.0,0.93,17.4,0.0,4.5,0.0,1023.19,2.3,1
2023-12-18 16:00:00.000 +0100,-2.5,0.96,16.9,358.0,4.3,0.0,1023.3,1.8,1
2023-12-18 17:00:00.000 +0100,-2.0,0.92,17.2,350.0,4.0,0.0,1023.42,2.2,1
2023-12-18 18:00:00.000 +0100,-2.5,0.92,20.3,359.0,6.0,0.0,1023.62,2.2,1
2023-12-18 19:00:00.000 +0100,-1.6,0.91,17.9,6.0,6.2,0.0,1023.59,2.6,1
2023-12-18 20:00:00.000 +0100,-1.4,0.9,17.3,18.0,7.9,0.0,1023.65,2.8,1
2023-12-18 21:00:00.000 +0100,-1.7,0.89,20.3,9.0,8.1,0.0,1023.83,2.8,1
2023-12-18 22:00:00.000 +0100,-1.6,0.84,24.2,8.0,8.1,0.0,1023.8,3.2,1
2023-12-18 23:00:00.000 +0100,-2.2,0.83,30.4,18.0,10.0,0.0,1023.83,3.3,1
2023-12-19 00:00:00.000 +0100,-1.9,0.82,27.6,19.0,10.0,0.0,1023.64,3.3,1
2023-12-19 01:00:00.000 +0100,-2.6,0.89,17.9,359.0,6.5,0.0,1027.82,1.8,1
2023-12-19 02:00:00.000 +0100,-2.3,0.85,25.0,9.0,14.9,0.0,1023.62,2.8,1
2023-12-19 03:00:00.000 +0100,-2.3,0.82,24.9,19.0,10.0,0.0,1023.52,2.8,1
2023-12-19 04:00:00.000 +0100,-1.7,0.83,20.2,8.0,13.8,0.0,1023.07,2.8,1
2023-12-19 05:00:00.000 +0100,-1.8,0.82,20.3,9.0,10.0,0.0,1023.22,2.8,1
2023-12-19 06:00:00.000 +0100,-1.8,0.82,20.5,8.0,11.2,0.0,1023.51,2.8,1
2023-12-19 07:00:00.000 +0100,-2.3,0.84,20.0,8.0,10.7,0.0,1023.6,2.3,1
2023-12-19 08:00:00.000 +0100,-2.4,0.85,20.3,10.0,11.3,0.0,1023.91,2.2,1
2023-12-19 09:00:00.000 +0100,-2.0,0.91,17.4,10.0,7.3,0.0,1024.31,2.3,1
2023-12-19 10:00:00.000 +0100,-2.6,0.92,20.8,9.0,6.4,0.0,1024.66,2.1,1
2023-12-19 11:00:00.000 +0100,-2.9,0.92,23.7,19.0,5.0,0.0,1024.46,2.2,1
2023-12-19 12:00:00.000 +0100,-2.7,0.92,21.9,28.0,4.6,0.0,1024.52,2.2,1
2023-12-19 13:00:00.000 +0100,-2.5,0.93,19.6,18.0,4.5,0.0,1024.57,2.1,1
2023-12-19 14:00:00.000 +0100,-1.8,0.92,15.9,18.0,4.1,0.0,1024.79,2.2,1
2023-12-19 15:00:00.000 +0100,-1.7,0.92,15.5,10.0,4.6,0.0,1025.27,2.2,1
2023-12-19 16:00:00.000 +0100,-3.1,1.0,16.9,11.0,4.5,0.0,1025.72,1.3,1
2023-12-19 17:00:00.000 +0100,-1.8,0.92,16.0,10.0,5.1,0.0,1026.29,2.2,1
2023-12-19 18:00:00.000 +0100,-2.4,0.92,20.1,10.0,5.3,0.0,1026.68,2.2,1
2023-12-19 19:00:00.000 +0100,-1.5,0.92,14.6,7.0,5.1,0.0,1027.0,2.3,1
2023-12-19 20:00:00.000 +0100,-1.8,0.92,16.0,0.0,6.3,0.0,1027.4,2.2,1
2023-12-19 21:00:00.000 +0100,-2.1,0.89,17.6,9.0,6.3,0.0,1027.8,2.2,1
2023-12-19 22:00:00.000 +0100,-2.1,0.9,17.5,8.0,6.5,0.0,1028.2,2.2,1
2023-12-19 23:00:00.000 +0100,-2.7,0.89,17.4,9.0,6.3,0.0,1028.5,1.7,1
2023-12-02 00:00:00.000 +0100,6.1,0.96,3.5,140.0,3.4,0.0,1034.7,6.1,1
2023-12-02 01:00:00.000 +0100,-0.3,0.96,3.2,137.0,1.2,0.0,1028.86,-0.3,0
2023-12-02 02:00:00.000 +0100,6.1,0.95,3.1,138.0,5.9,0.0,1033.81,6.1,1
2023-12-02 03:00:00.000 +0100,4.7,0.92,7.4,104.0,5.9,0.0,1033.5,6.2,1
2023-12-02 04:00:00.000 +0100,5.0,0.93,6.0,89.0,6.1,0.0,1033.21,6.1,1
2023-12-02 05:00:00.000 +0100,4.8,0.93,6.4,130.0,5.9,0.0,1032.81,6.0,1
2023-12-02 06:00:00.000 +0100,6.0,0.93,3.2,60.0,7.7,0.0,1032.51,6.0,1
2023-12-02 07:00:00.000 +0100,4.5,0.93,7.4,109.0,5.4,0.0,1032.54,6.0,1
2023-12-02 08:00:00.000 +0100,4.4,0.93,7.8,139.0,4.8,0.0,1032.61,6.1,1
2023-12-02 09:00:00.000 +0100,5.5,0.86,8.1,130.0,4.9,0.0,1032.41,7.0,1
2023-12-02 10:00:00.000 +0100,6.7,0.83,6.2,137.0,10.3,0.0,1032.49,7.6,1
2023-12-02 11:00:00.000 +0100,6.7,0.67,12.7,140.0,11.0,0.0,1031.79,8.8,1
2023-12-02 12:00:00.000 +0100,7.0,0.71,11.1,158.0,11.0,0.0,1031.21,8.8,1
2023-12-02 13:00:00.000 +0100,7.0,0.66,11.4,166.0,10.8,0.0,1030.28,8.8,1
2023-12-02 14:00:00.000 +0100,7.3,0.66,9.6,167.0,11.1,0.0,1029.5,8.8,1
2023-12-02 15:00:00.000 +0100,6.1,0.76,9.5,170.0,11.1,0.0,1029.01,7.8,1
2023-12-02 16:00:00.000 +0100,4.3,0.8,5.8,161.0,8.1,0.0,1028.78,5.5,1
2023-12-02 17:00:00.000 +0100,5.2,0.85,3.5,136.0,11.0,0.0,1028.79,5.2,1
2023-12-02 18:00:00.000 +0100,3.1,0.89,4.8,150.0,9.8,0.0,1028.89,3.1,1
2023-12-02 19:00:00.000 +0100,0.7,0.91,6.9,140.0,1.9,0.0,1028.92,2.6,1
2023-12-02 20:00:00.000 +0100,0.0,0.92,8.1,121.0,3.1,0.0,1028.68,2.3,1
2023-12-02 21:00:00.000 +0100,-0.1,0.96,6.3,121.0,4.0,0.0,1028.41,1.7,1
2023-12-02 22:00:00.000 +0100,1.1,0.95,3.5,140.0,1.0,0.0,1028.39,1.1,1
2023-12-02 23:00:00.000 +0100,-2.6,0.96,6.1,151.0,0.5,0.0,1028.2,-0.5,0
2023-12-20 00:00:00.000 +0100,-2.7,0.88,17.3,0.0,6.3,0.0,1028.51,1.7,1
2023-12-20 01:00:00.000 +0100,-0.1,0.92,0.7,73.0,8.5,0.0,1031.59,-0.1,0
2023-12-20 02:00:00.000 +0100,-2.3,0.85,14.2,350.0,6.3,0.0,1029.13,1.6,1
2023-12-20 03:00:00.000 +0100,-2.8,0.82,17.4,349.0,7.2,0.0,1029.51,1.6,1
2023-12-20 04:00:00.000 +0100,-3.6,0.83,16.9,348.0,7.6,0.0,1029.39,0.9,1
2023-12-20 05:00:00.000 +0100,-3.1,0.79,14.1,358.0,8.1,0.0,1029.53,0.9,1
2023-12-20 06:00:00.000 +0100,-3.3,0.79,15.2,357.0,8.1,0.0,1030.03,0.9,1
2023-12-20 07:00:00.000 +0100,-3.8,0.76,17.3,356.0,9.9,0.0,1030.51,0.8,1
2023-12-20 08:00:00.000 +0100,-3.6,0.76,16.7,348.0,10.0,0.0,1031.32,0.9,1
2023-12-20 09:00:00.000 +0100,-3.2,0.76,15.5,338.0,10.0,0.0,1032.0,1.0,1
2023-12-20 10:00:00.000 +0100,-3.3,0.75,16.6,348.0,10.0,0.0,1032.45,1.1,1
2023-12-20 11:00:00.000 +0100,-3.2,0.75,16.9,348.0,10.0,0.0,1032.4,1.2,1
2023-12-20 12:00:00.000 +0100,-0.9,0.7,15.5,348.0,10.0,0.0,1032.07,2.9,1
2023-12-20 13:00:00.000 +0100,0.7,0.64,12.3,347.0,10.0,0.0,1031.71,3.7,1
2023-12-20 14:00:00.000 +0100,0.4,0.64,14.8,337.0,10.0,0.0,1031.26,3.9,1
2023-12-20 15:00:00.000 +0100,0.3,0.67,9.0,334.0,10.0,0.0,1031.65,2.8,1
2023-12-20 16:00:00.000 +0100,-2.2,0.79,8.2,287.0,10.0,0.0,1032.15,0.5,1
2023-12-20 17:00:00.000 +0100,-3.2,0.82,9.7,269.0,10.0,0.0,1032.42,0.1,1
2023-12-20 18:00:00.000 +0100,-3.8,0.88,7.6,249.0,10.0,0.0,1032.61,-1.1,0
2023-12-20 19:00:00.000 +0100,-1.9,0.95,3.7,250.0,10.0,0.0,1032.84,-1.9,0
2023-12-20 20:00:00.000 +0100,-1.0,0.88,4.7,229.0,10.0,0.0,1032.99,-1.0,0
2023-12-20 21:00:00.000 +0100,-1.0,0.92,3.3,218.0,10.0,0.0,1032.6,-1.0,0
2023-12-20 22:00:00.000 +0100,-3.4,0.95,5.8,173.0,10.0,0.0,1032.32,-1.3,0
2023-12-20 23:00:00.000 +0100,-3.1,0.92,6.1,182.0,10.0,0.0,1032.5,-0.9,0
2023-12-21 00:00:00.000 +0100,-2.6,0.92,6.3,172.0,10.0,0.0,1032.22,-0.4,0
2023-12-21 01:00:00.000 +0100,1.0,0.92,2.6,318.0,6.7,0.0,1039.69,1.0,1
2023-12-21 02:00:00.000 +0100,-0.4,0.92,3.1,152.0,8.2,0.0,1032.33,-0.4,0
2023-12-21 03:00:00.000 +0100,-0.4,0.92,3.3,99.0,8.1,0.0,1032.62,-0.4,0
2023-12-21 04:00:00.000 +0100,-0.3,0.95,2.7,36.0,8.3,0.0,1032.83,-0.3,0
2023-12-21 05:00:00.000 +0100,-2.0,0.99,4.8,32.0,8.2,0.0,1033.11,-2.0,0
2023-12-21 06:00:00.000 +0100,-2.0,0.99,3.0,83.0,6.2,0.0,1033.72,-2.0,0
2023-12-21 07:00:00.000 +0100,-4.2,0.93,8.8,88.0,3.4,0.0,1034.38,-1.0,0
2023-12-21 08:00:00.000 +0100,-3.0,0.92,9.1,68.0,3.1,0.0,1035.22,0.0,1
2023-12-21 09:00:00.000 +0100,-2.6,0.92,7.9,48.0,4.5,0.0,1035.94,0.1,1
2023-12-21 10:00:00.000 +0100,-2.3,0.87,10.7,59.0,4.4,0.0,1036.64,1.0,1
2023-12-21 11:00:00.000 +0100,-0.5,0.85,9.5,49.0,5.0,0.0,1037.04,2.2,1
2023-12-21 12:00:00.000 +0100,-0.1,0.76,10.8,49.0,7.0,0.0,1036.94,2.8,1
2023-12-21 13:00:00.000 +0100,1.3,0.72,9.2,61.0,7.4,0.0,1036.82,3.7,1
2023-12-21 14:00:00.000 +0100,1.8,0.71,8.3,41.0,11.0,0.0,1036.94,3.9,1
2023-12-21 15:00:00.000 +0100,-0.4,0.82,12.2,30.0,11.0,0.0,1037.36,2.8,1
2023-12-21 16:00:00.000 +0100,-2.1,0.84,11.6,30.0,7.7,0.0,1038.13,1.4,1
2023-12-21 17:00:00.000 +0100,-1.2,0.85,7.6,19.0,8.0,0.0,1039.03,1.2,1
